osmid,highway,oneway,ref,reversed,length,geometry,lanes,maxspeed,name,junction,bridge,access,width
28384810,residential,False,,False,105.29928813370151,"LINESTRING (34.9185671 32.424958, 34.91749 32.4252229)",,,יוסף ספיר,,,,
28384810,residential,False,,True,99.29376683642997,"LINESTRING (34.9185671 32.424958, 34.9195888 32.4247264)",,,יוסף ספיר,,,,
43934279,residential,False,,False,93.31787352694268,"LINESTRING (34.9185671 32.424958, 34.9186186 32.4257961)",,,משה שרת,,,,
43934279,residential,False,,False,83.6511076666292,"LINESTRING (34.9186186 32.4257961, 34.9186708 32.4265471)",,,משה שרת,,,,
43934279,residential,False,,True,93.31787352694268,"LINESTRING (34.9186186 32.4257961, 34.9185671 32.424958)",,,משה שרת,,,,
43934280,residential,False,,False,51.190761564825934,"LINESTRING (34.9186186 32.4257961, 34.9191632 32.4257711)",,,הדולב,,,,
43934280,residential,False,,True,57.55343252811258,"LINESTRING (34.9186186 32.4257961, 34.9180066 32.4258284)",,,הדולב,,,,
43934280,residential,False,,False,57.55343252811258,"LINESTRING (34.9180066 32.4258284, 34.9186186 32.4257961)",,,הדולב,,,,
43934280,residential,False,,True,51.190761564825934,"LINESTRING (34.9191632 32.4257711, 34.9186186 32.4257961)",,,הדולב,,,,
43934281,residential,False,,False,230.9012364330303,"LINESTRING (34.9254641 32.42291, 34.924776 32.4228763, 34.9230082 32.4227898)",,,ברנדייס,,,,
28384810,residential,False,,False,110.35783863913448,"LINESTRING (34.91749 32.4252229, 34.9163593 32.4254951)",,,יוסף ספיר,,,,
28384810,residential,False,,True,105.29928813370151,"LINESTRING (34.91749 32.4252229, 34.9185671 32.424958)",,,יוסף ספיר,,,,
27100121,tertiary,False,,False,85.15534499835235,"LINESTRING (34.9176962 32.4283243, 34.9168176 32.4285154)",,,פיינברג,,,,
27100121,tertiary,False,,True,66.28338477923205,"LINESTRING (34.9176962 32.4283243, 34.9183801 32.4281756)",,,פיינברג,,,,
43934529,residential,True,,False,345.4030556526849,"LINESTRING (34.9176962 32.4283243, 34.9175863 32.4266715, 34.91749 32.4252229)",,,העבודה,,,,
27100121,tertiary,False,,False,35.9372352172459,"LINESTRING (34.9187509 32.428095, 34.9183801 32.4281756)",,,פיינברג,,,,
27100121,tertiary,False,,True,71.53619101453839,"LINESTRING (34.9187509 32.428095, 34.9194944 32.4279534)",,,פיינברג,,,,
1362573623,residential,False,,True,87.0882937827738,"LINESTRING (34.9187509 32.428095, 34.9187089 32.4273126)",,,משה שרת,,,,
28387980,residential,True,,False,189.212296082978,"LINESTRING (34.9089688 32.4411815, 34.9070152 32.4416025)",,,יעקב דורי,,,,
133151560,residential,False,,False,44.77372079443817,"LINESTRING (34.9089688 32.4411815, 34.9090823 32.4415726)",,,יגאל ידין,,,,
133081815,residential,True,,False,186.5733831686279,"LINESTRING (34.9089688 32.4411815, 34.9100835 32.4409148, 34.9107764 32.440749, 34.9108825 32.4407268)",,,יעקב דורי,,,,
51338149,living_street,False,,False,65.39922158347987,"LINESTRING (34.9490003 32.4195393, 34.9484387 32.4191912)",,,הדגן,,,,
51338150,living_street,False,,False,96.03827361047028,"LINESTRING (34.9490003 32.4195393, 34.9495863 32.4188313)",,,הדגן,,,,
51338150,living_street,False,,True,11.630252741455518,"LINESTRING (34.9490003 32.4195393, 34.9489291 32.4196249)",,,הדגן,,,,
51338150,living_street,False,,False,11.630252741455518,"LINESTRING (34.9489291 32.4196249, 34.9490003 32.4195393)",,,הדגן,,,,
51338150,living_street,False,,True,96.03827361047028,"LINESTRING (34.9495863 32.4188313, 34.9490003 32.4195393)",,,הדגן,,,,
"[51338155, 51338158]",residential,False,,False,163.2813001314857,"LINESTRING (34.9518831 32.4196977, 34.9520826 32.4192207, 34.9531007 32.4196542)",,,"['סמטת הרב ציון חדד', 'הר אביטל']",,,,
51338159,living_street,False,,False,164.3851201196722,"LINESTRING (34.9577903 32.4180211, 34.9578872 32.4184656, 34.9579311 32.4188278, 34.9579436 32.4191539, 34.9578853 32.4194863)",,,נהרונית,,,,
51338159,living_street,False,,True,204.4653657654614,"LINESTRING (34.9572068 32.421233, 34.9576539 32.4201547, 34.9578853 32.4194863)",,,נהרונית,,,,
51338160,residential,False,,False,183.255400495764,"LINESTRING (34.9569929 32.4217221, 34.9564108 32.4232952)",,,הצאלון,,,,
34569997,tertiary,False,,False,71.79713755330133,"LINESTRING (34.9564108 32.4232952, 34.9556932 32.4230716)",,,עובדיה בן שלום,,,,
51338160,residential,False,,True,183.255400495764,"LINESTRING (34.9564108 32.4232952, 34.9569929 32.4217221)",,,הצאלון,,,,
"[34569828, 34569997]",tertiary,False,,"[False, True]",363.19722097074964,"LINESTRING (34.9564108 32.4232952, 34.9567239 32.4233944, 34.9567748 32.4233776, 34.9577879 32.4210143, 34.9579405 32.4206097)",,,"['עובדיה בן שלום', 'יפה נוף']",,,,
223378166,residential,False,,False,128.30055000448553,"LINESTRING (34.9564108 32.4232952, 34.9561732 32.4238168, 34.9559441 32.4243795)",,,הדביר,,,,
34569997,tertiary,False,,False,13.622234291134923,"LINESTRING (34.9556932 32.4230716, 34.9555555 32.4230329)",,,עובדיה בן שלום,,,,
34569997,tertiary,False,,True,71.79713755330133,"LINESTRING (34.9556932 32.4230716, 34.9564108 32.4232952)",,,עובדיה בן שלום,,,,
34569876,residential,False,,False,431.87588157309,"LINESTRING (34.9556932 32.4230716, 34.9568619 32.4201675, 34.957134 32.4193836)",,,השקמה,,,,
34766493,tertiary,False,,False,36.58731287284615,"LINESTRING (34.9470553 32.4207589, 34.9467336 32.4205731)",,,השיזף,,,,
34766493,tertiary,False,,True,65.72576141238471,"LINESTRING (34.9470553 32.4207589, 34.9476295 32.4210972)",,,השיזף,,,,
51338182,living_street,False,,True,94.53083746464769,"LINESTRING (34.9470553 32.4207589, 34.9464838 32.4214589)",,,הקידה,,,,
34663462,residential,False,,True,69.65797777357146,"LINESTRING (34.9512866 32.4133157, 34.9515155 32.4139116)",,,הלימון,,,,
223243858,tertiary,False,,False,296.1424510271037,"LINESTRING (34.9512866 32.4133157, 34.9505794 32.4135813, 34.9495476 32.4141261, 34.9491032 32.4144456, 34.9486615 32.414763)",,,שפק,,,,
"[223243858, 886871117]",tertiary,False,,True,442.4078390444548,"LINESTRING (34.9512866 32.4133157, 34.951922 32.4131491, 34.9523833 32.4130608, 34.9528324 32.4129957, 34.9534509 32.4129408, 34.953684 32.4129426, 34.9537597 32.4148527)",,,"['שפק', 'הנקין']",,,,
51338181,residential,False,,False,75.77121393282214,"LINESTRING (34.945729 32.4181786, 34.9463844 32.4185764)",,,הפקאן,,,,
223243858,tertiary,False,,False,50.89740804182071,"LINESTRING (34.945729 32.4181786, 34.9454101 32.4185488)",,,שפק,,,,
223243858,tertiary,False,,True,164.94931691608642,"LINESTRING (34.945729 32.4181786, 34.9467115 32.4169487)",,,שפק,,,,
51338182,living_street,False,,False,94.53083746464769,"LINESTRING (34.9464838 32.4214589, 34.9470553 32.4207589)",,,הקידה,,,,
223243858,tertiary,False,,True,39.068346783926536,"LINESTRING (34.9455659 32.421709, 34.9452671 32.4214644)",,,שפק,,,,
886871124,tertiary,False,,False,13.728212643709636,"LINESTRING (34.9455659 32.421709, 34.9456901 32.4217742)",,,שפק,,,,
886871125,tertiary,True,,False,161.65489328635323,"LINESTRING (34.9455659 32.421709, 34.9465601 32.4205219)",,,אלוף יקותיאל אדם,,,,
51338509,residential,False,,False,13.679876306661663,"LINESTRING (34.9496827 32.4170468, 34.9495647 32.4169746)",,,האבוקדו,,,,
886871120,tertiary,True,,False,157.27756817665787,"LINESTRING (34.9496827 32.4170468, 34.9487021 32.4181937)",,,אלוף יקותיאל אדם,,,,
51338181,residential,False,,True,78.46606173452298,"LINESTRING (34.9475567 32.4193307, 34.94689 32.418905)",,,הפקאן,,,,
886871122,residential,False,,False,15.136338849556095,"LINESTRING (34.9475567 32.4193307, 34.9476978 32.4193966)",,,הפקאן,,,,
886871123,tertiary,True,,False,322.78005546779326,"LINESTRING (34.9475567 32.4193307, 34.9485729 32.4181238, 34.9492992 32.4172612, 34.9495647 32.4169746)",,,אלוף יקותיאל אדם,,,,
223243858,tertiary,False,,False,154.9264400406578,"LINESTRING (34.9476934 32.4158288, 34.9467115 32.4169487)",,,שפק,,,,
223243858,tertiary,False,,True,149.34273688664473,"LINESTRING (34.9476934 32.4158288, 34.9477134 32.4158068, 34.9486615 32.414763)",,,שפק,,,,
886871119,residential,False,,True,67.39824357657764,"LINESTRING (34.9476934 32.4158288, 34.9479964 32.4160143, 34.9482746 32.4161847)",,,האבוקדו,,,,
886871124,tertiary,False,,True,13.728212643709636,"LINESTRING (34.9456901 32.4217742, 34.9455659 32.421709)",,,שפק,,,,
350637590,tertiary,True,,False,184.45610844084888,"LINESTRING (34.9456901 32.4217742, 34.9456528 32.4218107, 34.9453867 32.4221177, 34.9447196 32.4228895, 34.9446357 32.422995, 34.9445113 32.423099)",,,אלוף יקותיאל אדם,,,,
51338509,residential,False,,True,13.679876306661663,"LINESTRING (34.9495647 32.4169746, 34.9496827 32.4170468)",,,האבוקדו,,,,
886871119,residential,False,,False,77.98480387544011,"LINESTRING (34.9495647 32.4169746, 34.9488922 32.4165628)",,,האבוקדו,,,,
886871118,tertiary,True,,False,311.31638348969733,"LINESTRING (34.9495647 32.4169746, 34.9499881 32.4164889, 34.9502755 32.416202, 34.9507016 32.4158572, 34.9508189 32.4157713, 34.9510104 32.4156432, 34.951289 32.4154723, 34.9516371 32.4152927, 34.952015 32.4151482)",,,אלוף יקותיאל אדם,,,,
51339420,tertiary,False,,True,169.65924423258542,"LINESTRING (34.9497787 32.4320654, 34.948178 32.4322344, 34.9479835 32.4322386)",,,יפה נוף,,,,
1009288679,tertiary,True,,False,14.993428327793229,"LINESTRING (34.9497787 32.4320654, 34.949762 32.4320348, 34.9497573 32.4320013, 34.9497649 32.4319682, 34.9497842 32.4319387)",,,,roundabout,,,
51338156,residential,False,,True,11.145330312561532,"LINESTRING (34.9486807 32.4239382, 34.9486547 32.4238404)",,,חרובים,,,,
51338157,residential,True,,False,214.35392851491576,"LINESTRING (34.9486807 32.4239382, 34.9490771 32.4237383, 34.9493015 32.4235803, 34.9494218 32.4234562, 34.9494731 32.4233562, 34.9494848 32.4232331, 34.9494569 32.4228659, 34.9494651 32.4228094, 34.9495178 32.4227319, 34.9498464 32.422466)",,,מורדי הגטאות,,,,
51382979,residential,False,,False,116.4071958594826,"LINESTRING (34.9486807 32.4239382, 34.9486336 32.4243116, 34.9485144 32.424753, 34.9484575 32.4249663)",,,מורדי הגטאות,,,,
886871122,residential,False,,True,15.136338849556095,"LINESTRING (34.9476978 32.4193966, 34.9475567 32.4193307)",,,הפקאן,,,,
886871121,tertiary,True,,False,146.44052637348798,"LINESTRING (34.9476978 32.4193966, 34.9471363 32.4200507, 34.9467635 32.420451)",2,,אלוף יקותיאל אדם,,,,
51339420,tertiary,False,,False,343.9413337817355,"LINESTRING (34.9443193 32.4322916, 34.9479835 32.4322386)",,,יפה נוף,,,,
51339421,tertiary,True,,False,9.888087847535065,"LINESTRING (34.9443193 32.4322916, 34.9443008 32.4323332, 34.9442668 32.4323672)",,,,roundabout,,,
51505124,residential,False,,True,25.852221548765353,"LINESTRING (34.9537918 32.4290683, 34.9539354 32.4288699)",,,החיטה,,,,
1009288683,residential,False,,False,112.89405062465482,"LINESTRING (34.9537918 32.4290683, 34.9548825 32.4294964)",,,משגב עם,,,,
51505124,residential,False,,False,66.05556514850298,"LINESTRING (34.9537918 32.4290683, 34.9535082 32.4294332, 34.9533958 32.4295591)",,,החיטה,,,,
51383481,residential,False,,False,113.77786038089431,"LINESTRING (34.9459226 32.4306065, 34.9464105 32.4296698)",,,התמרים,,,,
51339557,residential,True,,False,215.25950902262915,"LINESTRING (34.9459226 32.4306065, 34.9457399 32.4309066, 34.9454616 32.4313637, 34.9453586 32.4314861, 34.9452674 32.4315744, 34.9451601 32.43164, 34.9450555 32.4316876, 34.944961 32.4317078, 34.9448276 32.4317215, 34.9443933 32.4317327, 34.9443447 32.4317208)",,,התמרים,,,,
51383480,residential,False,,False,184.07392443084237,"LINESTRING (34.9459226 32.4306065, 34.9469291 32.4308548, 34.9472871 32.4309247, 34.947546 32.4309544, 34.9478298 32.4309623)",,,הרימונים,,,,
51383481,residential,False,,True,113.77786038089431,"LINESTRING (34.9464105 32.4296698, 34.9459226 32.4306065)",,,התמרים,,,,
1214740599,residential,False,,False,173.81795651990325,"LINESTRING (34.9464105 32.4296698, 34.9464047 32.4295437, 34.9463645 32.4294373, 34.9462855 32.4293307, 34.9453695 32.4286132, 34.9452411 32.4285172)",,,כ״ט בנובמבר,,,,
1214740599,residential,False,,True,177.5025312798979,"LINESTRING (34.9464105 32.4296698, 34.9467592 32.4298577, 34.9469143 32.4299059, 34.9470726 32.4299263, 34.9472308 32.4299308, 34.9473922 32.4298958, 34.947605 32.4297971, 34.9480853 32.4295161)",,,כ״ט בנובמבר,,,,
51382978,residential,False,,True,494.34141439116434,"LINESTRING (34.9484575 32.4249663, 34.9484908 32.4250593, 34.9485505 32.4254368, 34.9485643 32.4257138, 34.9485236 32.4259009, 34.9484517 32.4260457, 34.9483198 32.4261907, 34.9481272 32.4263241, 34.9478906 32.4264398, 34.9476138 32.4265383, 34.9473274 32.4266096, 34.9471062 32.4266796, 34.9468392 32.4268201, 34.9466273 32.4269516, 34.9464829 32.4270622, 34.9462625 32.4272299, 34.9460473 32.4273556, 34.945769 32.4274269, 34.9455396 32.4274182, 34.9453077 32.4273567, 34.9450676 32.4272167)",,,הפלמ״ח,,,,
51382979,residential,False,,False,272.86460470954023,"LINESTRING (34.9484575 32.4249663, 34.9483091 32.4251765, 34.9481792 32.4253184, 34.9480328 32.4254436, 34.9478329 32.4255574, 34.9476036 32.4256474, 34.9473597 32.4257132, 34.9466532 32.4258791, 34.9464557 32.4259462, 34.9462705 32.4260586, 34.9460704 32.4262142)",,,מורדי הגטאות,,,,
51382979,residential,False,,True,116.40719585948258,"LINESTRING (34.9484575 32.4249663, 34.9485144 32.424753, 34.9486336 32.4243116, 34.9486807 32.4239382)",,,מורדי הגטאות,,,,
51339641,residential,False,,True,40.19104684835854,"LINESTRING (34.9486615 32.414763, 34.9483711 32.4144974)",,,הארבל,,,,
223243858,tertiary,False,,False,149.34273688664473,"LINESTRING (34.9486615 32.414763, 34.9477134 32.4158068, 34.9476934 32.4158288)",,,שפק,,,,
223243858,tertiary,False,,True,296.1424510271037,"LINESTRING (34.9486615 32.414763, 34.9491032 32.4144456, 34.9495476 32.4141261, 34.9505794 32.4135813, 34.9512866 32.4133157)",,,שפק,,,,
223243858,tertiary,False,,False,164.94931691608642,"LINESTRING (34.9467115 32.4169487, 34.945729 32.4181786)",,,שפק,,,,
223243858,tertiary,False,,True,154.9264400406578,"LINESTRING (34.9467115 32.4169487, 34.9476934 32.4158288)",,,שפק,,,,
51339640,residential,False,,True,104.38426538071823,"LINESTRING (34.9467115 32.4169487, 34.9463804 32.4167571, 34.9457943 32.4164179)",,,אילת,,,,
51339642,residential,False,,True,40.847842634784705,"LINESTRING (34.9454101 32.4185488, 34.9450601 32.4183305)",2,,עצמון,,,,
223243858,tertiary,False,,True,50.89740804182071,"LINESTRING (34.9454101 32.4185488, 34.945729 32.4181786)",,,שפק,,,,
223243858,tertiary,False,,False,133.05459114096269,"LINESTRING (34.9454101 32.4185488, 34.9448413 32.4192433, 34.9447444 32.419412, 34.9446874 32.4195696)",,,שפק,,,,
51339641,residential,False,,False,58.55734372993171,"LINESTRING (34.9474258 32.4136308, 34.9478393 32.4140251)",,,הארבל,,,,
51339642,residential,False,,False,41.760789421022125,"LINESTRING (34.9474258 32.4136308, 34.9471066 32.4138924)",2,,עצמון,,,,
51339642,residential,False,,True,97.63961000142663,"LINESTRING (34.9474258 32.4136308, 34.9481939 32.4130387)",2,,עצמון,,,,
51339640,residential,False,,False,63.75342444607145,"LINESTRING (34.9452338 32.4160941, 34.9457943 32.4164179)",,,אילת,,,,
51339642,residential,False,,True,96.12902656865445,"LINESTRING (34.9452338 32.4160941, 34.9458196 32.415385)",2,,עצמון,,,,
51339642,residential,False,,False,286.87077641251955,"LINESTRING (34.9452338 32.4160941, 34.9448732 32.4165184, 34.9447561 32.4167195, 34.9446557 32.4170362, 34.9445514 32.4177654, 34.9445406 32.417895, 34.9445576 32.4179871, 34.9446344 32.4180649, 34.9450601 32.4183305)",2,,עצמון,,,,
51339640,residential,False,,True,63.75342444607145,"LINESTRING (34.9457943 32.4164179, 34.9452338 32.4160941)",,,אילת,,,,
216740226,residential,False,,False,39.716473086815576,"LINESTRING (34.9457943 32.4164179, 34.9460476 32.4161318)",,,סלוצקין,,,,
216740226,residential,False,,True,30.7050571082639,"LINESTRING (34.9457943 32.4164179, 34.9456089 32.4166454)",,,סלוצקין,,,,
51339640,residential,False,,False,104.38426538071823,"LINESTRING (34.9457943 32.4164179, 34.9463804 32.4167571, 34.9467115 32.4169487)",,,אילת,,,,
51339642,residential,False,,False,97.63961000142663,"LINESTRING (34.9481939 32.4130387, 34.9474258 32.4136308)",2,,עצמון,,,,
51339642,residential,False,,True,41.760789421022125,"LINESTRING (34.9471066 32.4138924, 34.9474258 32.4136308)",2,,עצמון,,,,
51382669,residential,False,,False,66.4474283361726,"LINESTRING (34.9471066 32.4138924, 34.9466012 32.413474)",,,לויטוס,,,,
51339642,residential,False,,False,205.2919274584942,"LINESTRING (34.9471066 32.4138924, 34.9462118 32.4149167, 34.9458196 32.415385)",2,,עצמון,,,,
51339642,residential,False,,False,96.12902656865445,"LINESTRING (34.9458196 32.415385, 34.9452338 32.4160941)",2,,עצמון,,,,
51339642,residential,False,,True,205.2919274584942,"LINESTRING (34.9458196 32.415385, 34.9462118 32.4149167, 34.9471066 32.4138924)",2,,עצמון,,,,
88651877,residential,False,,True,279.14457939914246,"LINESTRING (34.9458196 32.415385, 34.9452708 32.4150542, 34.9456319 32.4145617, 34.9460994 32.4139983, 34.9466012 32.413474)",,,לויטוס,,,,
51382668,residential,False,,False,82.83567079515339,"LINESTRING (34.944732 32.4220568, 34.9452671 32.4214644)",,,שפק,,,,
51382668,residential,False,,True,82.83567079515339,"LINESTRING (34.9452671 32.4214644, 34.944732 32.4220568)",,,שפק,,,,
223243858,tertiary,False,,False,39.068346783926536,"LINESTRING (34.9452671 32.4214644, 34.9455659 32.421709)",,,שפק,,,,
223243858,tertiary,False,,True,115.35302229521113,"LINESTRING (34.9452671 32.4214644, 34.9449442 32.4211741, 34.9447532 32.4208927, 34.9446624 32.4205873)",,,שפק,,,,
51382669,residential,False,,True,66.4474283361726,"LINESTRING (34.9466012 32.413474, 34.9471066 32.4138924)",,,לויטוס,,,,
