osmid,highway,name,oneway,reversed,length,geometry,lanes,ref,maxspeed,junction,width,access,bridge
"[335948576, 98871387, 341821629]","['unclassified', 'residential']",רם כהן,False,"[False, True]",633.887300554735,"LINESTRING (34.8922412 32.0380992, 34.8921381 32.0383211, 34.8920689 32.0387467, 34.8920523 32.0388486, 34.8918614 32.0388426, 34.891837 32.0389867, 34.8918309 32.0390902, 34.8918074 32.0392114, 34.8916716 32.039203, 34.8915684 32.0392013, 34.891397 32.0392058, 34.8913751 32.0392804, 34.8913724 32.0393695, 34.8913818 32.0396466, 34.8913898 32.0398065, 34.8914115 32.0398906, 34.8914493 32.0399375, 34.8914943 32.0399962, 34.8915044 32.0400046, 34.8916059 32.0400882, 34.8917235 32.0401673, 34.8918333 32.0402322, 34.8918806 32.0402573, 34.8919682 32.0402996, 34.8920259 32.040361, 34.892032 32.0403748, 34.8920487 32.0404127, 34.8920689 32.0404838, 34.8920764 32.0405543, 34.8920749 32.0406207, 34.8920031 32.0409107, 34.8919952 32.0409632, 34.8920008 32.0410029, 34.8920343 32.0410336, 34.8920877 32.0410616, 34.8921488 32.041073, 34.8922242 32.0410848, 34.8938004 32.0411256, 34.894321 32.0410891)",,,,,,,
56440057,residential,סירקין,True,False,71.65649534072392,"LINESTRING (34.8944085 32.0336759, 34.8944147 32.0343203)",,,,,,,
98871366,residential,דוד אלעזר,False,False,176.97542994033978,"LINESTRING (34.8944085 32.0336759, 34.8948091 32.0337288, 34.8950758 32.0337366, 34.8962799 32.0336939)",,,,,,,
56440057,residential,סירקין,True,False,123.69424594575771,"LINESTRING (34.8942494 32.0320464, 34.8944036 32.0331511)",,,,,,,
98871384,residential,בכור שטרית,False,False,96.52112999335384,"LINESTRING (34.8942494 32.0320464, 34.8952714 32.0319932)",,,,,,,
98871384,residential,בכור שטרית,False,True,68.64255277745677,"LINESTRING (34.8942494 32.0320464, 34.8935225 32.032083)",,,,,,,
98871396,tertiary,,True,False,3.1940464730061278,"LINESTRING (34.8917671 32.0290401, 34.8917893 32.0290184)",,,,roundabout,,,
98871372,residential,השלום,False,True,61.03399106102617,"LINESTRING (34.8952456 32.0374154, 34.8949751 32.0379141)",,,,,,,
98871372,residential,השלום,False,False,75.04866306095795,"LINESTRING (34.8952456 32.0374154, 34.8953568 32.0371388, 34.8954662 32.0367675)",,,,,,,
98871379,residential,יונתן נתניהו,False,True,134.7399778125615,"LINESTRING (34.8952456 32.0374154, 34.8950012 32.0373405, 34.8948178 32.0373022, 34.8945548 32.0372902, 34.893842 32.0373582)",,,,,,,
1239656766,residential,צבי ישי,False,True,17.009026365792547,"LINESTRING (34.889626 32.0324659, 34.8898059 32.0324541)",,,,,,,
1239656766,residential,צבי ישי,False,False,90.36134528707055,"LINESTRING (34.889626 32.0324659, 34.8888659 32.0325155, 34.8886704 32.0325299)",,,,,,,
98871396,tertiary,,True,False,13.004871119886706,"LINESTRING (34.891927 32.0290147, 34.8919511 32.0290357, 34.8919664 32.0290618, 34.8919714 32.0290908, 34.8919657 32.0291196)",,,,roundabout,,,
98871396,tertiary,,True,False,13.374996661582895,"LINESTRING (34.8917784 32.0291523, 34.8917587 32.0291257, 34.8917504 32.0290951, 34.8917537 32.0290665, 34.8917671 32.0290401)",,,,roundabout,,,
1239656795,residential,אשכנזי,True,False,27.24060215351084,"LINESTRING (34.8917784 32.0291523, 34.8916996 32.0291412, 34.8916379 32.0291328, 34.8914916 32.0291249)",,,,,,,
1239656804,residential,טורצין ניסן,False,True,44.18900169352355,"LINESTRING (34.8896862 32.0302043, 34.8892175 32.0302107)",,,,,,,
1239656805,residential,טורצין ניסן,True,False,57.229715151890645,"LINESTRING (34.8896862 32.0302043, 34.8896911 32.0301449, 34.8897087 32.030113, 34.8897363 32.0300918, 34.8897713 32.0300833, 34.8900094 32.030079, 34.8900821 32.0300684, 34.8901522 32.0300514, 34.8901853 32.0300377)",,,,,,,
1239656809,residential,ניסן טורצ'ין,False,True,69.23988429094814,"LINESTRING (34.8896862 32.0302043, 34.8896898 32.0303691, 34.8896929 32.0305115, 34.8896963 32.0305228, 34.8897097 32.030568, 34.889746 32.0306185, 34.8897626 32.030669, 34.8897642 32.0308146)",,,,,,,
240596970,residential,צביה ויצחק צוקרמן,False,False,60.706841006183396,"LINESTRING (34.893842 32.0373582, 34.8939674 32.0378937)",,,,,,,
98871379,residential,יונתן נתניהו,False,False,134.7399778125615,"LINESTRING (34.893842 32.0373582, 34.8945548 32.0372902, 34.8948178 32.0373022, 34.8950012 32.0373405, 34.8952456 32.0374154)",,,,,,,
240596970,residential,צביה ויצחק צוקרמן,False,True,62.35488532714277,"LINESTRING (34.893842 32.0373582, 34.893813 32.037165, 34.8938023 32.0367991)",,,,,,,
98871358,residential,משה חסיד,False,False,53.933933842870296,"LINESTRING (34.8954971 32.0381025, 34.8953001 32.0379978, 34.8949751 32.0379141)",,,,,,,
239071391,residential,לוחמי הגיטאות,False,False,151.32935639632694,"LINESTRING (34.8954971 32.0381025, 34.8956762 32.0379091, 34.8958436 32.0376562, 34.8959576 32.037398, 34.8960387 32.0371435, 34.896098 32.0368622)",,,,,,,
"[98871381, 239071391]",residential,"['מלמד', 'לוחמי הגיטאות']",False,True,135.33183953202206,"LINESTRING (34.8954971 32.0381025, 34.8953868 32.0382272, 34.8950217 32.0384938, 34.8955196 32.0389917)",,,,,,,
98871378,residential,"האצ""ל",False,False,151.37634950432346,"LINESTRING (34.897126 32.034981, 34.8962973 32.0349714, 34.8955202 32.0349761)",,,,,,,
56440955,residential,חזונוביץ,True,False,63.90411424400843,"LINESTRING (34.8962799 32.0336939, 34.8961971 32.0331235)",,,,,,,
98871366,residential,דוד אלעזר,False,True,176.9754299403398,"LINESTRING (34.8962799 32.0336939, 34.8950758 32.0337366, 34.8948091 32.0337288, 34.8944085 32.0336759)",,,,,,,
98871377,residential,סוקניק,False,True,60.477828345794634,"LINESTRING (34.896098 32.0368622, 34.8954662 32.0367675)",,,,,,,
239071391,residential,לוחמי הגיטאות,False,False,143.0453557885486,"LINESTRING (34.896098 32.0368622, 34.8962631 32.0355834)",,,,,,,
239071391,residential,לוחמי הגיטאות,False,True,151.32935639632694,"LINESTRING (34.896098 32.0368622, 34.8960387 32.0371435, 34.8959576 32.037398, 34.8958436 32.0376562, 34.8956762 32.0379091, 34.8954971 32.0381025)",,,,,,,
98871371,residential,"האצ""ל",False,False,26.148182503942934,"LINESTRING (34.8955303 32.0352111, 34.8955202 32.0349761)",,,,,,,
56440955,residential,חזונוביץ,True,False,61.233846084007126,"LINESTRING (34.8960787 32.0319518, 34.89601 32.0314042)",,,,,,,
98871384,residential,בכור שטרית,False,True,76.23995651084954,"LINESTRING (34.8960787 32.0319518, 34.8952714 32.0319932)",,,,,,,
48774039,tertiary,אלפרט,False,False,80.17097035856654,"LINESTRING (34.895522 32.0343547, 34.8963723 32.0343391)",,,,,,,
48774039,tertiary,אלפרט,False,True,104.44798202238478,"LINESTRING (34.895522 32.0343547, 34.8944147 32.0343203)",,,,,,,
98871371,residential,"האצ""ל",False,True,69.09683335151932,"LINESTRING (34.895522 32.0343547, 34.8955202 32.0349761)",,,,,,,
98871371,residential,"האצ""ל",False,False,69.09683335151932,"LINESTRING (34.8955202 32.0349761, 34.895522 32.0343547)",,,,,,,
98871371,residential,"האצ""ל",False,True,26.148182503942934,"LINESTRING (34.8955202 32.0349761, 34.8955303 32.0352111)",,,,,,,
98871378,residential,"האצ""ל",False,True,151.37634950432346,"LINESTRING (34.8955202 32.0349761, 34.8962973 32.0349714, 34.897126 32.034981)",,,,,,,
98871384,residential,בכור שטרית,False,False,68.64255277745677,"LINESTRING (34.8935225 32.032083, 34.8942494 32.0320464)",,,,,,,
50988934,residential,טננבוים,False,False,73.62140599732584,"LINESTRING (34.8978179 32.0358125, 34.8970502 32.0356907)",,,,,,,
338978136,tertiary,מוהליבר,False,False,149.91890707729812,"LINESTRING (34.8978179 32.0358125, 34.8978255 32.0355303, 34.8978542 32.0344646)",,,,,,,
338978136,tertiary,מוהליבר,False,True,464.3773906467094,"LINESTRING (34.8978179 32.0358125, 34.8977016 32.0373467, 34.8976215 32.0376752, 34.8975043 32.0379548, 34.8973462 32.0382587, 34.8971286 32.0385457, 34.896865 32.0388265, 34.8965984 32.0390834, 34.8960981 32.0395525)",,,,,,,
50988934,residential,טננבוים,False,False,62.9038269116991,"LINESTRING (34.8962631 32.0355834, 34.895596 32.0355686)",,,,,,,
50988934,residential,טננבוים,False,True,75.14692625545369,"LINESTRING (34.8962631 32.0355834, 34.8970502 32.0356907)",,,,,,,
239071391,residential,לוחמי הגיטאות,False,True,143.0453557885486,"LINESTRING (34.8962631 32.0355834, 34.896098 32.0368622)",,,,,,,
56440955,residential,חזונוביץ,True,False,13.97811976310462,"LINESTRING (34.89616 32.0326738, 34.8961371 32.0325496)",,,,,,,
56441179,residential,ששת הימים,False,True,138.94832503637502,"LINESTRING (34.8968378 32.0326197, 34.8967309 32.0313734)",,,,,,,
98871375,residential,אלי כהן,True,False,64.1755134644227,"LINESTRING (34.8968378 32.0326197, 34.89616 32.0326738)",,,,,,,
56441179,residential,ששת הימים,False,False,193.89011216993248,"LINESTRING (34.8968378 32.0326197, 34.8968743 32.0329845, 34.8969887 32.0336324, 34.8971149 32.0343469)",,,,,,,
98871386,residential,ההגנה,False,False,167.29474120992685,"LINESTRING (34.8937705 32.0362171, 34.8955447 32.0361782)",,,,,,,
240596970,residential,צביה ויצחק צוקרמן,False,False,64.78492107518089,"LINESTRING (34.8937705 32.0362171, 34.8938023 32.0367991)",,,,,,,
"[240596970, 50988934]",residential,"['צביה ויצחק צוקרמן', 'טננבוים']",False,True,236.38231137897256,"LINESTRING (34.8937705 32.0362171, 34.8937743 32.03582, 34.8937957 32.0356563, 34.8938859 32.0355771, 34.8939383 32.0355588, 34.8946997 32.0355471, 34.8952703 32.0355521, 34.895596 32.0355686)",,,,,,,
1239656765,residential,מקלב,False,False,39.818181247698064,"LINESTRING (34.8883952 32.0325728, 34.8883247 32.03259, 34.8881178 32.0326356, 34.8880384 32.0326476, 34.8879839 32.0326506)",,,,,,,
1239656766,residential,צבי ישי,False,True,26.3768643615362,"LINESTRING (34.8883952 32.0325728, 34.8885443 32.0325492, 34.8886704 32.0325299)",,,,,,,
1239656774,residential,סעדיה חתוכה,False,True,117.612290379904,"LINESTRING (34.8883952 32.0325728, 34.888393 32.0324867, 34.8883971 32.0324244, 34.8884271 32.0322807, 34.8884563 32.0321413, 34.8885081 32.0318932, 34.8885229 32.0318095, 34.8885254 32.0317405, 34.8885155 32.0316798, 34.8885006 32.0316342, 34.8884665 32.0315307)",,,,,,,
98871372,residential,השלום,False,False,67.95678713584252,"LINESTRING (34.8955447 32.0361782, 34.895596 32.0355686)",,,,,,,
98871372,residential,השלום,False,True,65.9437252211372,"LINESTRING (34.8955447 32.0361782, 34.8954662 32.0367675)",,,,,,,
98871386,residential,ההגנה,False,True,167.29474120992685,"LINESTRING (34.8955447 32.0361782, 34.8937705 32.0362171)",,,,,,,
240596970,residential,צביה ויצחק צוקרמן,False,True,60.706841006183396,"LINESTRING (34.8939674 32.0378937, 34.893842 32.0373582)",,,,,,,
98871358,residential,משה חסיד,False,True,95.41136942010228,"LINESTRING (34.8939674 32.0378937, 34.894551 32.0378668, 34.8947658 32.0378908, 34.8949751 32.0379141)",,,,,,,
240596970,residential,צביה ויצחק צוקרמן,False,False,184.0123028933584,"LINESTRING (34.8939674 32.0378937, 34.8941232 32.0381439, 34.8943141 32.0384503, 34.8944912 32.0387347, 34.8947972 32.039389)",,,,,,,
49870321,tertiary,אלטלף אברהם,False,False,211.23697844586383,"LINESTRING (34.8991448 32.0291282, 34.8993602 32.0310191)",,,,,,,
98871866,unclassified,החרושת,False,True,130.07286172819934,"LINESTRING (34.8991448 32.0291282, 34.9005193 32.0290257)",,,,,,,
49870321,tertiary,אלטלף אברהם,False,True,136.51323158563875,"LINESTRING (34.8991448 32.0291282, 34.8990797 32.0286451, 34.8989673 32.0279098)",,,,,,,
98871866,unclassified,החרושת,False,False,130.07286172819934,"LINESTRING (34.9005193 32.0290257, 34.8991448 32.0291282)",,,,,,,
98871865,unclassified,התעשיה,False,False,171.87762402409754,"LINESTRING (34.9005193 32.0290257, 34.9005373 32.0299193, 34.9005378 32.0305713)",,,,,,,
98871865,unclassified,התעשיה,False,True,128.26244777233802,"LINESTRING (34.9005193 32.0290257, 34.9005117 32.0283618, 34.9004867 32.0278727)",,,,,,,
132146185,residential,רימון,False,False,230.88126482639018,"LINESTRING (34.8764325 32.0288045, 34.8762197 32.0289986, 34.8757149 32.0294548, 34.8751764 32.0299414, 34.8749765 32.030122, 34.874768 32.0303104, 34.8747578 32.0303196)",,,,,,,
132146185,residential,רימון,False,True,116.36548526015712,"LINESTRING (34.8764325 32.0288045, 34.8765215 32.0287247, 34.8767064 32.0285587, 34.8767399 32.0285286, 34.8772822 32.0280454)",,,,,,,
132146186,residential,הדר,True,False,186.01171086467167,"LINESTRING (34.8764325 32.0288045, 34.8763594 32.0287811, 34.875629 32.0285468, 34.8755706 32.0285281, 34.874584 32.0282193)",,,,,,,
132146185,residential,רימון,False,False,85.3399340087633,"LINESTRING (34.877845 32.0274445, 34.8777862 32.0275123, 34.8777187 32.0275903, 34.8773448 32.0279776, 34.8772822 32.0280454)",,,,,,,
"[132146185, 42395244]",residential,"['אגוז', 'רימון']",False,True,295.0420882979099,"LINESTRING (34.877845 32.0274445, 34.8781858 32.0270546, 34.8781904 32.0270157, 34.8781904 32.026961, 34.8781904 32.0269429, 34.8781511 32.0268575, 34.8780525 32.0268267, 34.8773808 32.0266168, 34.8768705 32.0264574, 34.8766704 32.0263949, 34.8764969 32.0263407, 34.8763565 32.0262969, 34.8759768 32.0261783)",,,50,,,,
132146187,residential,אתרוג,True,False,290.37370700432916,"LINESTRING (34.877845 32.0274445, 34.8777708 32.0274202, 34.876586 32.0270331, 34.8763706 32.0269627, 34.8762398 32.02692, 34.875701 32.026744, 34.8750585 32.0265485, 34.8749645 32.0265199)",,,,,,,
235143634,residential,שקד,False,True,38.87654825829915,"LINESTRING (34.874584 32.0282193, 34.8746633 32.0278762)",1,,50,,,,
"[235143634, 641521029]",residential,"['שוהם', 'שקד']",False,"[False, True]",153.81584478702533,"LINESTRING (34.874584 32.0282193, 34.8745131 32.0285656, 34.8744653 32.028709, 34.8743744 32.0288354, 34.87411 32.0290185, 34.8739733 32.0290848, 34.8739577 32.0290924, 34.8737417 32.029168, 34.8736338 32.0292044)",1,,50,,,,
132146184,residential,הגפן,True,False,250.3647318849964,"LINESTRING (34.8747883 32.0272718, 34.87491 32.0273029, 34.8759948 32.0276424, 34.8760942 32.0276736, 34.8771904 32.0280167, 34.8772142 32.0280241, 34.8772822 32.0280454)",,,,,,,
235143634,residential,שקד,False,False,68.23324080294279,"LINESTRING (34.8747883 32.0272718, 34.8746788 32.0278091, 34.8746633 32.0278762)",1,,50,,,,
235143634,residential,שקד,False,True,85.24224430634054,"LINESTRING (34.8747883 32.0272718, 34.8748024 32.0272155, 34.8749645 32.0265199)",1,,50,,,,
184655412,tertiary,,True,False,10.710197116995488,"LINESTRING (34.898847 32.0277177, 34.8988938 32.0277022, 34.898957 32.0277061)",,,,roundabout,,,
184655417,tertiary,אלטלף,True,False,128.9461608756309,"LINESTRING (34.898847 32.0277177, 34.8988597 32.0276885, 34.8987782 32.0265621)",,,,,,,
"[702054394, 1298524149, 1161768830]",primary,דרך לוד,True,False,703.1464958605096,"LINESTRING (34.898678 32.0254872, 34.8982157 32.02557, 34.8968633 32.0258259, 34.895262 32.0261283, 34.8939215 32.0263082, 34.893771 32.0263284, 34.8931305 32.0263943, 34.8919683 32.0264881, 34.8913337 32.0265419)",2,461,,,,,
34954454,primary,דרך לוד,True,False,40.380187850671405,"LINESTRING (34.8702004 32.0335206, 34.8706252 32.0335674)",2,461,,,,,
184656114,primary_link,,True,False,44.00449917845204,"LINESTRING (34.8702004 32.0335206, 34.8703854 32.0335051, 34.8705334 32.0334654, 34.8706476 32.0334209)",,,,,,,
"[702054395, 34954454]",primary,דרך לוד,True,False,1110.722656359011,"LINESTRING (34.870895 32.0335772, 34.8712535 32.0335736, 34.8715221 32.0335635, 34.8717412 32.0335244, 34.8719571 32.0334712, 34.8723938 32.0333433, 34.8726653 32.0332354, 34.8729244 32.0331155, 34.8733294 32.0328936, 34.8737014 32.0326645, 34.8750283 32.0315716, 34.8758528 32.0308112, 34.876651 32.0301054, 34.8770697 32.0297296, 34.8773806 32.0294505, 34.8778278 32.0290602, 34.8782879 32.0287152, 34.8784108 32.028634, 34.8798565 32.0274485)",2,461,,,,,
216750669,residential,,False,False,16.42635742990657,"LINESTRING (34.8706476 32.0334209, 34.8706252 32.0335674)",,,,,,,
184656113,primary_link,,True,False,29.994011531468622,"LINESTRING (34.8706476 32.0334209, 34.8707555 32.0335301, 34.870895 32.0335772)",,,,,,,
216750669,residential,,False,True,53.9317026543146,"LINESTRING (34.8706476 32.0334209, 34.8707355 32.0329777, 34.8707425 32.0329426)",,,,,,,
702063596,unclassified,,False,True,63.802290804235554,"LINESTRING (34.8936049 32.0254063, 34.8937281 32.0259705)",,,,,,,
198329891,unclassified,,True,False,19.963003554340947,"LINESTRING (34.8936049 32.0254063, 34.8935749 32.0254054, 34.8935602 32.0254015, 34.8935348 32.0253878, 34.8935134 32.0253621, 34.8935068 32.0253295, 34.8935137 32.0253047, 34.8935302 32.0252834)",,,,roundabout,,,
340321159,unclassified,,False,True,142.32386974373296,"LINESTRING (34.8935302 32.0252834, 34.89235 32.0247888, 34.8921685 32.0247327)",,,,,,,
1175847632,unclassified,,True,False,18.563079880268976,"LINESTRING (34.8935302 32.0252834, 34.8935543 32.0252682, 34.893583 32.0252609, 34.8936015 32.0252607, 34.8936305 32.0252676, 34.8936484 32.0252773, 34.8936678 32.0252968, 34.8936792 32.0253266)",,,,roundabout,,,
"[1175847632, 1175847633]",unclassified,,True,False,12.399548482826475,"LINESTRING (34.8936792 32.0253266, 34.8936769 32.025352, 34.8936644 32.0253752, 34.8936335 32.0253985, 34.8936155 32.0254034, 34.8936049 32.0254063)",,,,roundabout,,,
42283691,residential,שוהם,False,False,112.11090161903623,"LINESTRING (34.8711387 32.0291756, 34.8723226 32.0292713)",,,50,,,,
974794411,unclassified,,False,False,58.083637738173216,"LINESTRING (34.8711387 32.0291756, 34.8711034 32.0296971)",,,,,,,
42283691,residential,שוהם,False,True,108.90939651130819,"LINESTRING (34.8711387 32.0291756, 34.8707796 32.0291525, 34.8703467 32.0291638, 34.8699848 32.0291732)",,,50,,,,
203156947,residential,צנובר,False,False,80.06553548676476,"LINESTRING (34.8744059 32.0289984, 34.8744744 32.0297161)",,,,,,,
203156947,residential,צנובר,False,True,80.06553548676476,"LINESTRING (34.8744744 32.0297161, 34.8744059 32.0289984)",,,,,,,
"[975449881, 203156947]",residential,צנובר,False,False,74.19716632233069,"LINESTRING (34.8744744 32.0297161, 34.8745003 32.0299518, 34.8745219 32.0299982, 34.8745436 32.0300433, 34.8745923 32.0301216, 34.8747097 32.0302764, 34.8747165 32.0302826, 34.8747578 32.0303196)",,,,,,,
"[1008887681, 203156954]",residential,צנובר,False,"[False, True]",124.64912925794911,"LINESTRING (34.8744744 32.0297161, 34.8752652 32.0290199, 34.8753379 32.0289535, 34.8753868 32.0289049)",,,,,,,
203280547,residential,שוהם,True,False,25.134648533074635,"LINESTRING (34.8693141 32.0291248, 34.8694749 32.0291535, 34.869575 32.0291714)",,,,,,,
